Sample Rate: 128.0000,Sample Rate: 128.0000,Sample Rate: 128.0000,Sample Rate: 128.0000
-0.0000056490,0.0000033060,-0.0000060820,-0.0000030720
-0.0000088200,0.0000096270,0.0000071720,0.0000015500
-0.0000099490,0.0000074700,0.0000076290,-0.00000046300
-0.0000087750,-0.0000012660,-0.0000055270,0.0000071050
-0.0000055680,-0.0000088870,-0.0000088200,0.0000046690
-0.0000010720,-0.0000086810,0.0000036260,0.00000094500
0.0000036710,-0.00000082900,0.0000096020,0.0000016320
0.0000075660,0.0000077530,-0.0000015560,-0.0000097330
0.0000097080,0.0000095070,-0.0000099380,-0.0000010280
0.0000096020,0.0000028880,-0.00000058500,-0.0000014080
0.0000072730,-0.0000062740,0.0000098110,0.0000043440
0.0000032590,-0.0000099110,0.0000027000,0.0000070790
-0.0000015080,-0.0000048190,-0.0000092290,0.0000068680
-0.0000059270,0.0000045170,-0.0000046900,-0.0000021750
-0.0000089730,0.0000098750,0.0000082180,0.0000017670
-0.0000099420,0.0000065350,0.0000064620,-0.00000035700
-0.0000086080,-0.0000025590,-0.0000068250,-0.0000024000
-0.0000052810,-0.0000094000,-0.0000079330,-0.0000029560
-0.00000073100,-0.0000079620,0.0000051150,0.0000060710
0.0000039870,0.00000048800,0.0000090360,0.00000089000
0.0000077830,0.0000085090,-0.0000031670,-0.0000054530
0.0000097770,0.0000090360,-0.0000097180,0.0000021500
0.0000095070,0.0000016040,0.0000010720,0.00000023400
0.0000070350,-0.0000072390,0.0000099500,0.0000077270
0.0000029350,-0.0000097080,0.0000010720,0.0000080710
-0.0000018450,-0.0000036260,-0.0000097180,-0.00000081400
-0.0000061980,0.0000056490,-0.0000031670,-0.0000097150
-0.0000091160,0.0000099490,0.0000090360,-0.0000065380
-0.0000099230,0.0000054870,0.0000051150,0.0000081510
-0.0000084320,-0.0000038070,-0.0000079330,0.0000065640
-0.0000049890,-0.0000097490,-0.0000068250,-0.0000021650
-0.00000039000,-0.0000071040,0.0000064620,-0.00000014700
0.0000042980,0.0000017970,0.0000082180,-0.0000034810
0.0000079910,0.0000091160,-0.0000046900,0.0000079170
0.0000098350,0.0000084060,-0.0000092290,-0.0000070790
0.0000094000,0.00000029300,0.0000027000,-0.0000096630
0.0000067890,-0.0000080780,0.0000098110,-0.00000080000
0.0000026060,-0.0000093350,-0.00000058500,0.0000043260
-0.0000021800,-0.0000023700,-0.0000099380,0.0000059410
-0.0000064620,0.0000066820,-0.0000015560,0.0000017730
-0.0000092470,0.0000098490,0.0000096020,-0.00000065300
-0.0000098920,0.0000043420,0.0000036260,0.0000068610
-0.0000082450,-0.0000049890,-0.0000088200,0.00000079000
-0.0000046900,-0.0000099260,-0.0000055270,-0.0000023200
-0.000000048000,-0.0000061210,0.0000076290,0.0000093810
0.0000046040,0.0000030740,0.0000071720,0.0000092200
0.0000081900,0.0000095630,-0.0000060820,0.0000067000
0.0000098810,0.0000076290,-0.0000084830,0.000000065000
0.0000092830,-0.0000010230,0.0000042540,0.0000038300
0.0000065350,-0.0000087750,0.0000094000,0.00000016200
0.0000022750,-0.0000087980,-0.0000022270,-0.0000086260
-0.0000025120,-0.0000010720,-0.0000098810,0.0000023770
-0.0000067180,0.0000075970,0.000000097000,-0.0000085410
-0.0000093680,0.0000095760,0.0000099020,-0.0000041490
-0.0000098490,0.0000031210,0.0000020360,-0.0000071720
-0.0000080490,-0.0000060820,-0.0000094630,0.0000018280
-0.0000043860,-0.0000099290,-0.0000040760,0.0000078170
0.00000029300,-0.0000050310,0.0000085840,-0.0000074130
0.0000049040,0.0000042980,0.0000059270,-0.0000074750
0.0000083800,0.0000098420,-0.0000073060,-0.0000080600
0.0000099150,0.0000067180,-0.0000075020,0.0000082670
0.0000091540,-0.0000023220,0.0000056890,-0.00000085400
0.0000062740,-0.0000093170,0.0000087280,0.0000074140
0.0000019410,-0.0000081060,-0.0000038070,-0.0000051190
-0.0000028410,0.00000024400,-0.0000095490,-0.00000017200
-0.0000069660,0.0000083800,0.0000017490,0.0000094210
-0.0000094770,0.0000091350,0.0000099260,0.0000028680
-0.0000097950,0.0000018450,0.00000039000,-0.0000057010
-0.0000078440,-0.0000070700,-0.0000098420,-0.0000060910
-0.0000040760,-0.0000097580,-0.0000025120,-0.0000050460
0.00000063400,-0.0000038520,0.0000093000,0.0000046200
0.0000051980,0.0000054460,0.0000045170,0.0000074640
0.0000085590,0.0000099480,-0.0000083260,-0.0000011480
0.0000099380,0.0000056890,-0.0000063120,-0.0000030240
0.0000090150,-0.0000035800,0.0000069660,-0.0000081990
0.0000060050,-0.0000096970,0.0000078130,-0.0000017940
0.0000016040,-0.0000072730,-0.0000052810,-0.0000074360
-0.0000031670,0.0000015560,-0.0000089520,-0.00000045400
-0.0000072060,0.0000090150,0.0000033520,0.0000088780
-0.0000095760,0.0000085340,0.0000096750,0.0000087440
-0.0000097290,0.00000053700,-0.0000012660,-0.0000053450
-0.0000076290,-0.0000079330,-0.0000099480,0.0000016830
-0.0000037620,-0.0000094160,-0.00000087800,-0.0000010080
0.00000097500,-0.0000026060,0.0000097580,-0.0000069650
0.0000054870,0.0000064990,0.0000029810,-0.00000072000
0.0000087280,0.0000098810,-0.0000091160,0.0000099130
0.0000099480,0.0000045600,-0.0000049460,-0.0000045070
0.0000088650,-0.0000047760,0.0000080490,0.0000083040
0.0000057290,-0.0000099060,0.0000066820,0.0000074700
0.0000012660,-0.0000063120,-0.0000066090,-0.0000090030
-0.0000034890,0.0000028410,-0.0000081060,-0.0000049180
-0.0000074370,0.0000094920,0.0000048610,0.0000085850
-0.0000096630,0.0000077830,0.0000091540,-0.00000022100
-0.0000096510,-0.00000078000,-0.0000028880,0.0000037720
-0.0000074050,-0.0000086570,-0.0000097770,-0.0000098580
-0.0000034430,-0.0000089090,0.00000078000,-0.0000035460
0.0000013140,-0.0000013140,0.0000099450,0.0000084070
0.0000057690,0.0000074370,0.0000013630,-0.0000073080
0.0000088870,0.0000096390,-0.0000096510,0.0000010830
0.0000099480,0.0000033520,-0.0000034430,-0.0000043280
0.0000087050,-0.0000058870,0.0000089090,-0.0000096460
0.0000054460,-0.0000099420,0.0000053640,-0.00000074100
0.00000092600,-0.0000052400,-0.0000077530,0.0000091730
-0.0000038070,0.0000040760,-0.0000070350,0.0000039210
-0.0000076600,0.0000098030,0.0000062360,-0.00000095600
-0.0000097390,0.0000068960,0.0000083800,-0.0000046350
-0.0000095630,-0.0000020840,-0.0000044290,0.0000087800
-0.0000071720,-0.0000092290,-0.0000093350,0.0000052380
-0.0000031210,-0.0000082450,0.0000024170,-0.0000022300
0.0000016520,0.0,0.0000098560,-0.0000047700
0.0000060440,0.0000082450,-0.00000029300,-0.000000093000
0.0000090360,0.0000092290,-0.0000099190,0.0000023570
0.0000099350,0.0000020840,-0.0000018450,-0.0000084710
0.0000085340,-0.0000068960,0.0000095210,0.0000081360
0.0000051570,-0.0000098030,0.0000038970,0.00000062900
0.00000058500,-0.0000040760,-0.0000086810,0.0000092440
-0.0000041210,0.0000052400,-0.0000057690,-0.00000033700
-0.0000078740,0.0000099420,0.0000074370,-0.0000088320
-0.0000098030,0.0000058870,0.0000073720,-0.00000016400
-0.0000094630,-0.0000033520,-0.0000058480,0.0000038360
-0.0000069310,-0.0000096390,-0.0000086330,0.0000085880
-0.0000027940,-0.0000074370,0.0000039870,0.00000094600
0.0000019890,0.0000013140,0.0000094920,0.0000094590
0.0000063120,0.0000089090,-0.0000019410,0.00000017500
0.0000091730,0.0000086570,-0.0000099110,0.0000041410
0.0000099110,0.00000078000,-0.00000019500,0.0000070730
0.0000083530,-0.0000077830,0.0000098690,-0.0000026770
0.0000048610,-0.0000094920,0.0000023220,0.0000011510
0.00000024400,-0.0000028410,-0.0000093680,0.0000039140
-0.0000044290,0.0000063120,-0.0000043420,0.0000040590
-0.0000080780,0.0000099060,0.0000084320,-0.00000093000
-0.0000098560,0.0000047760,0.0000061590,-0.0000089630
-0.0000093510,-0.0000045600,-0.0000071040,-0.0000099120
-0.0000066820,-0.0000098810,-0.0000076910,0.0000038690
-0.0000024650,-0.0000064990,0.0000054460,-0.0000086950
0.0000023220,0.0000026060,0.0000088650,0.0000076220
0.0000065720,0.0000094160,-0.0000035350,0.0000014740
0.0000093000,0.0000079330,-0.0000096270,0.0000085580
0.0000098750,-0.00000053700,0.0000014590,0.0000035320
0.0000081620,-0.0000085340,0.0000099420,-0.0000045430
0.0000045600,-0.0000090150,0.00000068300,0.0000066530
-0.000000097000,-0.0000015560,-0.0000097950,0.0000028040
-0.0000047330,0.0000072730,-0.0000027940,-0.0000087090
-0.0000082730,0.0000096970,0.0000091920,-0.0000026150
-0.0000098970,0.0000035800,0.0000047760,-0.0000039920
-0.0000092290,-0.0000056890,-0.0000081620,0.0000061510
-0.0000064240,-0.0000099480,-0.0000065350,0.0000077920
-0.0000021320,-0.0000054460,0.0000067540,0.0000077840
0.0000026530,0.0000038520,0.0000079910,-0.0000058370
0.0000068250,0.0000097580,-0.0000050310,0.0000058430
0.0000094160,0.0000070700,-0.0000090760,-0.0000025410
0.0000098270,-0.0000018450,0.0000030740,0.0000049010
0.0000079620,-0.0000091350,0.0000097390,-0.0000071770
0.0000042540,-0.0000083800,-0.00000097500,0.0000090650
-0.00000043900,-0.00000024400,-0.0000099490,0.0000073620
-0.0000050310,0.0000081060,-0.0000011690,0.0000030900
-0.0000084580,0.0000093170,0.0000096970,0.0000030100
-0.0000099260,0.0000023220,0.0000032590,-0.0000043220
-0.0000090960,-0.0000067180,-0.0000089940,0.00000066100
-0.0000061590,-0.0000098420,-0.0000051980,0.0000055530
-0.0000017970,-0.0000042980,0.0000078740,0.0000078020
0.0000029810,0.0000050310,0.0000068960,-0.0000096470
0.0000070700,0.0000099290,-0.0000063870,0.0000083330
0.0000095210,0.0000060820,-0.0000082730,-0.0000031280
0.0000097680,-0.0000031210,0.0000046040,-0.0000053330
0.0000077530,-0.0000095760,0.0000092650,-0.0000045820
0.0000039420,-0.0000075970,-0.0000026060,0.0000023210
-0.00000078000,0.0000010720,-0.0000098270,-0.0000047530
-0.0000053230,0.0000087980,0.00000048800,0.0000077010
-0.0000086330,0.0000087750,0.0000099320,0.0000032850
-0.0000099440,0.0000010230,0.0000016520,0.0000074630
-0.0000089520,-0.0000076290,-0.0000095760,0.0000052400
-0.0000058870,-0.0000095630,-0.0000037170,0.00000087000
-0.0000014590,-0.0000030740,0.0000087750,0.0000088960
0.0000033060,0.0000061210,0.0000056080,-0.0000054650
0.0000073060,0.0000099260,-0.0000075660,-0.0000095940
0.0000096150,0.0000049890,-0.0000072390,0.0000096440
0.0000096970,-0.0000043420,0.0000060050,0.0000022560
0.0000075340,-0.0000098490,0.0000085340,-0.0000078170
0.0000036260,-0.0000066820,-0.0000041650,0.0000051330
-0.0000011200,0.0000023700,-0.0000094320,0.0000042330
-0.0000056080,0.0000093350,0.0000021320,0.00000077000
-0.0000087980,0.0000080780,0.0000098920,-0.00000013100
-0.0000099500,-0.00000029300,0.0,0.0000080800
-0.0000087980,-0.0000084060,-0.0000098920,0.0000015290
-0.0000056080,-0.0000091160,-0.0000021320,0.0000019830
-0.0000011200,-0.0000017970,0.0000094320,0.00000029600
0.0000036260,0.0000071040,0.0000041650,-0.0000059870
0.0000075340,0.0000097490,-0.0000085340,-0.0000020600
0.0000096970,0.0000038070,-0.0000060050,-0.0000039840
0.0000096150,-0.0000054870,0.0000072390,-0.0000082380
0.0000073060,-0.0000099490,0.0000075660,0.0000062390
0.0000033060,-0.0000056490,-0.0000056080,0.0000017260
-0.0000014590,0.0000036260,-0.0000087750,-0.0000020970
-0.0000058870,0.0000097080,0.0000037170,0.00000057900
-0.0000089520,0.0000072390,0.0000095760,0.0000097560
-0.0000099440,-0.0000016040,-0.0000016520,0.0000056440
-0.0000086330,-0.0000090360,-0.0000099320,0.00000033100
-0.0000053230,-0.0000085090,-0.00000048800,-0.0000059740
-0.00000078000,-0.00000048800,0.0000098270,0.0000031750
0.0000039420,0.0000079620,0.0000026060,-0.00000062200
0.0000077530,0.0000094000,-0.0000092650,0.0000059750
0.0000097680,0.0000025590,-0.0000046040,-0.0000077230
0.0000095210,-0.0000065350,0.0000082730,-0.0000086320
0.0000070700,-0.0000098750,0.0000063870,0.0000018750
0.0000029810,-0.0000045170,-0.0000068960,0.00000013700
-0.0000017970,0.0000048190,-0.0000078740,0.0000012420
-0.0000061590,0.0000099110,0.0000051980,-0.0000020980
-0.0000090960,0.0000062740,0.0000089940,-0.0000058050
-0.0000099260,-0.0000028880,-0.0000032590,0.0000029830
-0.0000084580,-0.0000095070,-0.0000096970,0.0000051090
-0.0000050310,-0.0000077530,0.0000011690,-0.0000021260
-0.00000043900,0.00000082900,0.0000099490,-0.0000083680
0.0000042540,0.0000086810,0.00000097500,0.0000023780
0.0000079620,0.0000088870,-0.0000097390,-0.0000013310
0.0000098270,0.0000012660,-0.0000030740,-0.0000099460
0.0000094160,-0.0000074700,0.0000090760,-0.0000035360
0.0000068250,-0.0000096270,0.0000050310,0.0000061290
0.0000026530,-0.0000033060,-0.0000079910,-0.00000023400
-0.0000021320,0.0000059270,-0.0000067540,0.0000093180
-0.0000064240,0.0000099400,0.0000065350,-0.0000095150
-0.0000092290,0.0000051980,0.0000081620,-0.0000052820
-0.0000098970,-0.0000041210,-0.0000047760,0.0000020290
-0.0000082730,-0.0000098110,-0.0000091920,-0.00000021100
-0.0000047330,-0.0000068600,0.0000027940,0.0000071420
-0.000000097000,0.0000021320,0.0000097950,-0.0000065610
0.0000045600,0.0000092470,-0.00000068300,0.0000072100
0.0000081620,0.0000082180,-0.0000099420,0.0000063710
0.0000098750,-0.000000048000,-0.0000014590,0.0000046760
0.0000093000,-0.0000082730,0.0000096270,0.0000052400
0.0000065720,-0.0000092110,0.0000035350,-0.0000021760
0.0000023220,-0.0000020360,-0.0000088650,0.0000080870
-0.0000024650,0.0000069310,-0.0000054460,-0.0000020420
-0.0000066820,0.0000097950,0.0000076910,0.0000032590
-0.0000093510,0.0000040320,0.0000071040,0.0000092770
-0.0000098560,-0.0000052810,-0.0000061590,-0.0000097780
-0.0000080780,-0.0000099440,-0.0000084320,-0.0000086770
-0.0000044290,-0.0000058480,0.0000043420,0.0000029570
0.00000024400,0.0000033980,0.0000093680,0.0000030210
0.0000048610,0.0000096510,-0.0000023220,-0.0000034490
0.0000083530,0.0000074050,-0.0000098690,-0.0000089870
0.0000099110,-0.0000013630,0.00000019500,-0.0000050390
0.0000091730,-0.0000089310,0.0000099110,-0.0000016270
0.0000063120,-0.0000086330,0.0000019410,0.0000024830
0.0000019890,-0.00000073100,-0.0000094920,-0.0000022890
-0.0000027940,0.0000078130,-0.0000039870,-0.0000027030
-0.0000069310,0.0000094770,0.0000086330,0.0000053640
-0.0000094630,0.0000027940,0.0000058480,0.0000071000
-0.0000098030,-0.0000063490,-0.0000073720,-0.00000092000
-0.0000078740,-0.0000099020,-0.0000074370,0.0000081330
-0.0000041210,-0.0000047330,0.0000057690,-0.0000026250
0.00000058500,0.0000046040,0.0000086810,0.0000057890
0.0000051570,0.0000098860,-0.0000038970,0.0000020980
0.0000085340,0.0000064620,-0.0000095210,-0.0000016880
0.0000099350,-0.0000026530,0.0000018450,0.0000031680
0.0000090360,-0.0000094320,0.0000099190,0.0000026820
0.0000060440,-0.0000079030,0.00000029300,0.0000057020
0.0000016520,0.00000058500,-0.0000098560,0.0000033890
-0.0000031210,0.0000085590,-0.0000024170,-0.000000066000
-0.0000071720,0.0000089940,0.0000093350,0.0000031950
-0.0000095630,0.0000015080,0.0000044290,-0.0000066830
-0.0000097390,-0.0000073060,-0.0000083800,-0.0000032240
-0.0000076600,-0.0000096860,-0.0000062360,0.0000053180
-0.0000038070,-0.0000035350,0.0000070350,0.0000065630
0.00000092600,0.0000057290,0.0000077530,0.0000049970
0.0000054460,0.0000099480,-0.0000053640,0.0000016660
0.0000087050,0.0000054050,-0.0000089090,-0.0000096290
0.0000099480,-0.0000038970,0.0000034430,-0.0000016200
0.0000088870,-0.0000097680,0.0000096510,-0.0000093320
0.0000057690,-0.0000070350,-0.0000013630,0.0000039840
0.0000013140,0.0000018930,-0.0000099450,-0.0000085270
-0.0000034430,0.0000091540,-0.00000078000,0.0000028320
-0.0000074050,0.0000083530,0.0000097770,0.0000016540
-0.0000096510,0.00000019500,0.0000028880,0.0000046180
-0.0000096630,-0.0000081340,-0.0000091540,0.0000033800
-0.0000074370,-0.0000093000,-0.0000048610,-0.0000043580
-0.0000034890,-0.0000022750,0.0000081060,0.0000041250
0.0000012660,0.0000067540,0.0000066090,-0.0000079440
0.0000057290,0.0000098350,-0.0000066820,-0.0000083390
0.0000088650,0.0000042540,-0.0000080490,-0.0000039000
0.0000099480,-0.0000050730,0.0000049460,-0.0000089680
0.0000087280,-0.0000099320,0.0000091160,-0.0000053750
0.0000054870,-0.0000060440,-0.0000029810,0.0000046280
0.00000097500,0.0000031670,-0.0000097580,-0.000000096000
-0.0000037620,0.0000095890,0.00000087800,-0.0000054620
-0.0000076290,0.0000075660,0.0000099480,-0.0000065700
-0.0000097290,-0.0000011200,0.0000012660,0.0000066840
-0.0000095760,-0.0000088200,-0.0000096750,-0.0000084020
-0.0000072060,-0.0000087510,-0.0000033520,-0.0000010360
-0.0000031670,-0.00000097500,0.0000089520,-0.0000055130
0.0000016040,0.0000076600,0.0000052810,-0.0000097480
0.0000060050,0.0000095490,-0.0000078130,-0.0000031910
0.0000090150,0.0000030280,-0.0000069660,-0.0000069800
0.0000099380,-0.0000061590,0.0000063120,0.0000013650
0.0000085590,-0.0000099230,0.0000083260,0.0000081170
0.0000051980,-0.0000049460,-0.0000045170,-0.0000048180
0.00000063400,0.0000043860,-0.0000093000,0.0000021510
-0.0000040760,0.0000098560,0.0000025120,0.0000077250
-0.0000078440,0.0000066450,0.0000098420,0.0000067600
-0.0000097950,-0.0000024170,-0.00000039000,-0.0000074780
-0.0000094770,-0.0000093510,-0.0000099260,0.0000014640
-0.0000069660,-0.0000080490,-0.0000017490,0.0000097490
-0.0000028410,0.00000034100,0.0000095490,-0.0000019960
0.0000019410,0.0000084320,0.0000038070,-0.0000065730
0.0000062740,0.0000090960,-0.0000087280,0.0000077720
0.0000091540,0.0000017490,-0.0000056890,-0.0000013140
0.0000099150,-0.0000071380,0.0000075020,-0.0000081630
0.0000083800,-0.0000097390,0.0000073060,-0.0000061700
0.0000049040,-0.0000037620,-0.0000059270,-0.0000074680
0.00000029300,0.0000055270,-0.0000085840,-0.0000068150
-0.0000043860,0.0000099490,0.0000040760,0.0000088620
-0.0000080490,0.0000056080,0.0000094630,-0.0000065680
-0.0000098490,-0.0000036710,-0.0000020360,-0.0000062250
-0.0000093680,-0.0000097180,-0.0000099020,-0.0000079660
-0.0000067180,-0.0000072060,-0.000000097000,-0.0000067680
-0.0000025120,0.0000016520,0.0000098810,0.0000081420
0.0000022750,0.0000090560,0.0000022270,0.0000091550
0.0000065350,0.0000084830,-0.0000094000,0.0000064980
0.0000092830,0.00000043900,-0.0000042540,0.0000041810
0.0000098810,-0.0000079910,0.0000084830,0.0000029160
0.0000081900,-0.0000093840,0.0000060820,0.0000083780
0.0000046040,-0.0000025120,-0.0000071720,-0.0000068420
-0.000000048000,0.0000065720,-0.0000076290,0.0000095710
-0.0000046900,0.0000098690,0.0000055270,0.0000036900
-0.0000082450,0.0000044730,0.0000088200,0.0000053410
-0.0000098920,-0.0000048610,-0.0000036260,0.0000056410
-0.0000092470,-0.0000099150,-0.0000096020,-0.0000021780
-0.0000064620,-0.0000062360,0.0000015560,-0.0000095770
-0.0000021800,0.0000029350,0.0000099380,-0.0000090260
0.0000026060,0.0000095210,0.00000058500,0.0000080670
0.0000067890,0.0000077220,-0.0000098110,-0.0000096470
0.0000094000,-0.00000087800,-0.0000027000,0.0000090270
0.0000098350,-0.0000087050,0.0000092290,0.0000053670
0.0000079910,-0.0000088650,0.0000046900,0.0000068810
0.0000042980,-0.0000012170,-0.0000082180,-0.0000056820
-0.00000039000,0.0000075020,-0.0000064620,0.0000047140
-0.0000049890,0.0000096150,0.0000068250,-0.0000089770
-0.0000084320,0.0000032590,0.0000079330,0.0000035930
-0.0000099230,-0.0000059660,-0.0000051150,-0.0000048550
-0.0000091160,-0.0000099380,-0.0000090360,-0.0000063730
-0.0000061980,-0.0000051570,0.0000031670,0.0000042820
-0.0000018450,0.0000041650,0.0000097180,0.0000072130
0.0000029350,0.0000098190,-0.0000010720,0.0000087720
0.0000070350,0.0000068250,-0.0000099500,-0.0000043230
0.0000095070,-0.0000021800,-0.0000010720,0.0000088640
0.0000097770,-0.0000092650,0.0000097180,0.0000068900
0.0000077830,-0.0000081900,0.0000031670,-0.0000054120
0.0000039870,0.000000097000,-0.0000090360,0.0000071850
-0.00000073100,0.0000083000,-0.0000051150,0.0000077070
-0.0000052810,0.0000091920,0.0000079330,0.0000042500
-0.0000086080,0.0000019890,0.0000068250,0.0000071630
-0.0000099420,-0.0000069660,-0.0000064620,-0.0000065820
-0.0000089730,-0.0000097860,-0.0000082180,-0.0000042970
-0.0000059270,-0.0000039870,0.0000046900,0.0000059330
-0.0000015080,0.0000053230,0.0000092290,0.0000096940
0.0000032590,0.0000099450,-0.0000027000,0.00000052100
0.0000072730,0.0000058080,-0.0000098110,-0.0000079640
0.0000096020,-0.0000034430,0.00000058500,-0.0000037690
0.0000097080,-0.0000096630,0.0000099380,0.0000058390
0.0000075660,-0.0000073720,0.0000015560,0.0000087660
0.0000036710,0.0000014110,-0.0000096020,-0.0000070820
-0.0000010720,0.0000089520,-0.0000036260,0.0000092200
-0.0000055680,0.0000086080,0.0000088200,-0.0000075490
-0.0000087750,0.00000068300,0.0000055270,0.0000046760
-0.0000099490,-0.0000078440,-0.0000076290,0.0000039320
